track_id,track_name,track_artist,rating,track_album_id,track_album_name,track_album_release_date,playlist_name,playlist_id,playlist_genre,playlist_subgenre,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,userID,itemID
4WqRkiwm47iNEGdJgOo90m,The Truth,Fredro Starr,7,7LyUSP3EvSycIx1omygkm6,Made In the Streets,2013-12-25,Contemporary Hip Hop,68y3WoFJMMKDHUIpqCnoM3,rap,southern hip hop,0.436,0.765,9,-5.369,0,0.238,0.0457,0.0,0.249,0.322,93.104,196848,7812,116
6L0aZ8wJC5uw2kAYIU82Ol,This Ain't My Day,Fredro Starr,9,7LyUSP3EvSycIx1omygkm6,Made In the Streets,2013-12-25,Contemporary Hip Hop,68y3WoFJMMKDHUIpqCnoM3,rap,southern hip hop,0.763,0.708,10,-6.307,0,0.116,0.0869,4e-06,0.234,0.398,93.02,234021,7813,116
4JZPpdcRWfAKK5n8o1dArz,המוסד,La Coka Nostra,36,52fJldHFVI3HJJFduGIM6u,Masters Of The Dark Arts,2012-07-31,Contemporary Hip Hop,68y3WoFJMMKDHUIpqCnoM3,rap,southern hip hop,0.592,0.934,2,-4.611,1,0.0795,0.000734,5.23e-05,0.116,0.332,89.977,196624,7816,116
35ngDYO5CXM5bnidQqXajm,Mind Your Business,La Coka Nostra,32,52fJldHFVI3HJJFduGIM6u,Masters Of The Dark Arts,2012-07-31,Contemporary Hip Hop,68y3WoFJMMKDHUIpqCnoM3,rap,southern hip hop,0.524,0.864,11,-5.281,0,0.393,0.00823,0.00131,0.215,0.655,124.988,275705,7817,116
6ioeundMi72DPscKqrFGPS,Electronic Funeral,La Coka Nostra,26,52fJldHFVI3HJJFduGIM6u,Masters Of The Dark Arts,2012-07-31,Contemporary Hip Hop,68y3WoFJMMKDHUIpqCnoM3,rap,southern hip hop,0.392,0.898,7,-4.401,0,0.339,0.0662,0.0,0.116,0.545,83.933,213426,7818,116
3xHtha4xrGjF7Xr4sdWgTE,Letter To Ouisch,La Coka Nostra,22,52fJldHFVI3HJJFduGIM6u,Masters Of The Dark Arts,2012-07-31,Contemporary Hip Hop,68y3WoFJMMKDHUIpqCnoM3,rap,southern hip hop,0.337,0.89,11,-4.348,1,0.19,0.000563,0.022,0.383,0.24,175.776,157118,7819,116
2VqENTRXPasmXSLPPjJ9gF,Murder World,La Coka Nostra,27,52fJldHFVI3HJJFduGIM6u,Masters Of The Dark Arts,2012-07-31,Contemporary Hip Hop,68y3WoFJMMKDHUIpqCnoM3,rap,southern hip hop,0.542,0.902,8,-4.512,1,0.279,0.0598,0.0,0.07,0.661,95.326,165172,7821,116
4gDtGK7uVjYaY7oh7dFbbv,The Lion Roars,Stephen Marley,1,0kJMrx4gL91xAf7VCQFKKI,"Revelation Pt. II: ""The Fruit of Life""",2016-07-22,Contemporary Hip Hop,68y3WoFJMMKDHUIpqCnoM3,rap,southern hip hop,0.577,0.811,0,-4.868,0,0.0835,0.318,0.0,0.165,0.542,155.992,310760,7822,116
5cYZm4KeDKM8Pw8z5XRKJt,Wavybone,A$AP Rocky,57,3arNdjotCvtiiLFfjKngMc,AT.LONG.LAST.A$AP,2015-05-26,Contemporary Hip Hop,68y3WoFJMMKDHUIpqCnoM3,rap,southern hip hop,0.7,0.641,2,-8.673,0,0.317,0.0162,3.06e-06,0.206,0.383,149.992,303000,7824,116
6KM0MPPSPGjBlQgdwIeJLc,Angels,A$AP Rocky,1,1E1eyI5uGllppJZCxNoF9w,LONG.LIVE.A$AP (Deluxe Version),2013-01-11,Contemporary Hip Hop,68y3WoFJMMKDHUIpqCnoM3,rap,southern hip hop,0.781,0.754,0,-3.61,0,0.0894,0.36,0.0,0.0867,0.519,120.521,227080,7825,116
6br4Pc0BzU6dTD5fEmks2i,Electric Body,A$AP Rocky,62,3arNdjotCvtiiLFfjKngMc,AT.LONG.LAST.A$AP,2015-05-26,Contemporary Hip Hop,68y3WoFJMMKDHUIpqCnoM3,rap,southern hip hop,0.897,0.598,2,-7.164,1,0.0466,0.492,0.0014,0.0646,0.528,119.966,255253,7828,116
4WGPjNKQkJaXqj6RAbVAOz,Power Up,"Noke D, D-Gotti, D-Reck, Tyte Eyes & Mike D",0,2nXR7FKXy4yraBVrRBoqK8,Hitlist Vol. 3,2004-01-01,3rd Coast Classics,1QJ66s6YBZgxMUaVUyrhbo,rap,southern hip hop,0.909,0.783,1,-6.816,1,0.297,0.00676,0.0,0.0846,0.902,88.61,242120,7829,117
71DQycRGgmTXwBAO62jo3B,Who Dat Mad,Big Steve,9,4eDQWjg99njINIf0AFebfE,Back To Back Hits (Woss Ness Presents),2000-12-12,3rd Coast Classics,1QJ66s6YBZgxMUaVUyrhbo,rap,southern hip hop,0.762,0.565,7,-5.789,0,0.31,0.119,0.0,0.318,0.553,84.997,230240,7830,117
5Rkbnhwkb6oiqq1HQcXirN,Rubber Band Man,T.I.,53,1SloKtrz48mjFA3QIDg7Vl,Trap Muzik,2003-08-19,3rd Coast Classics,1QJ66s6YBZgxMUaVUyrhbo,rap,southern hip hop,0.601,0.768,8,-5.712,1,0.386,0.141,0.0,0.482,0.634,152.45,347507,7831,117
6M9bu6nqmwSFRRGW2bdwWI,Choppaz,"Big Moe featuring D-Gotti, Noke D & D-Wreck",0,7hfXAZkTDCoZJuobL8phmN,City Of Syrup,2000,3rd Coast Classics,1QJ66s6YBZgxMUaVUyrhbo,rap,southern hip hop,0.899,0.397,11,-6.845,1,0.269,0.192,0.0,0.156,0.602,99.951,332560,7832,117
4n3i8iYdTpOHUTf3BmGmaF,Comin' Out Hard,8Ball & MJG,37,06SddgnxumQW8eVw2lcn9S,Comin Out Hard,2015-03-03,3rd Coast Classics,1QJ66s6YBZgxMUaVUyrhbo,rap,southern hip hop,0.883,0.563,1,-11.518,1,0.253,0.0518,0.01,0.0961,0.743,86.907,270293,7833,117
7bn5WFv9CmhcrsYb3Krgun,Head Motion,Wreckshop Family,0,2Duo3nIfApK6qnBvHwNitZ,Hitlist Vol. 4,2004-01-01,3rd Coast Classics,1QJ66s6YBZgxMUaVUyrhbo,rap,southern hip hop,0.793,0.557,5,-7.185,0,0.153,0.139,0.0,0.377,0.75,75.755,285547,7834,117
6QffQWx4dzqk7rL57A4FMB,It Was All a Dream,DJ Screw & The Screwed Up Click,2,7K4OQmcNEpZrTjeyJraEul,Fallen Soldiers,2008-02-12,3rd Coast Classics,1QJ66s6YBZgxMUaVUyrhbo,rap,southern hip hop,0.504,0.741,9,-12.006,1,0.211,0.956,5.08e-06,0.553,0.886,170.119,46053,7835,117
2Cp9l9oeQl5DAK2AAS0V1S,City Of Syrup,Big Moe,0,7hfXAZkTDCoZJuobL8phmN,City Of Syrup,2000,3rd Coast Classics,1QJ66s6YBZgxMUaVUyrhbo,rap,southern hip hop,0.893,0.437,9,-10.518,1,0.122,0.0227,1.35e-06,0.602,0.405,104.443,261427,7836,117
0zRpsXMbE1oBv58A22BhKN,I Must Be High,South Park Mexican,13,062AwdcinoKIdI7N5CFUUI,Never Change,2001,3rd Coast Classics,1QJ66s6YBZgxMUaVUyrhbo,rap,southern hip hop,0.812,0.625,7,-5.543,1,0.133,0.0385,0.0,0.0714,0.301,81.018,284400,7837,117
3tQnH83OR5LgMkPqGrnZo5,Tops Drop,Fat Pat,0,6Xf9BDlHP0bnWTonNJH2Zm,Ghetto Dreams,1998-01-01,3rd Coast Classics,1QJ66s6YBZgxMUaVUyrhbo,rap,southern hip hop,0.912,0.456,7,-7.611,1,0.131,0.0142,2.4e-06,0.111,0.614,93.222,252693,7839,117
5GR1vgM7Pppp888xQ0Db63,I'm Going to Live My Life,DJ Screw & The Screwed Up Click,2,7K4OQmcNEpZrTjeyJraEul,Fallen Soldiers,2008-02-12,3rd Coast Classics,1QJ66s6YBZgxMUaVUyrhbo,rap,southern hip hop,0.399,0.841,1,-10.442,1,0.699,0.994,0.901,0.448,0.773,151.021,46000,7841,117
7zKZwfo5J4KA2vBpQHfQWp,Heart Of A Hustler,Fat Pat,0,2rzVFboUmXKVqSr0WDHmGR,Greatest Hits,2001,3rd Coast Classics,1QJ66s6YBZgxMUaVUyrhbo,rap,southern hip hop,0.735,0.652,0,-5.257,1,0.274,0.0266,0.0,0.169,0.684,168.403,326267,7842,117
0vVjqQTBDkbBnpduKrOHcx,Where I’m From - (Huggin’ Da Block) Feat. Z-ro,Big Pokey,12,5fJcjq6DVnsc4I7F2wFobL,Da Sky's Da Limit,2002-08-06,3rd Coast Classics,1QJ66s6YBZgxMUaVUyrhbo,rap,southern hip hop,0.794,0.65,7,-7.148,1,0.399,0.0569,0.0,0.0951,0.772,80.011,218067,7843,117
6UI26v6VGW0enF6naVzQKC,What’s Happen,Big Steve,11,4eDQWjg99njINIf0AFebfE,Back To Back Hits (Woss Ness Presents),2000-12-12,3rd Coast Classics,1QJ66s6YBZgxMUaVUyrhbo,rap,southern hip hop,0.452,0.699,2,-4.623,1,0.66,0.00655,0.0,0.0648,0.385,80.025,270840,7845,117
362ychdHc0vMXhUE50PuoN,"I'm Bout It, Bout It",TRU,35,2kliZmxyQfhisDX1B7WVT5,True,1995-01-01,3rd Coast Classics,1QJ66s6YBZgxMUaVUyrhbo,rap,southern hip hop,0.416,0.664,9,-6.687,0,0.317,0.0153,0.0,0.169,0.504,75.528,332400,7847,117
304vkfDKAnllQXWmbwZrEn,Fat Freestyle,Fat Pat,3,5dcrlsk7lwIwOaoSqHbFo6,Throwder Than Throwed 2k12,2012-11-27,3rd Coast Classics,1QJ66s6YBZgxMUaVUyrhbo,rap,southern hip hop,0.687,0.593,8,-7.721,1,0.322,0.0461,0.0,0.555,0.608,115.11,484763,7848,117
3yjYId62mEKEy9QwbCGoEa,The Screwed Up Click,DJ Screw & The Screwed Up Click,0,7K4OQmcNEpZrTjeyJraEul,Fallen Soldiers,2008-02-12,3rd Coast Classics,1QJ66s6YBZgxMUaVUyrhbo,rap,southern hip hop,0.514,0.72,1,-8.507,1,0.206,0.976,0.0727,0.91,0.977,85.811,29493,7849,117
4KegtKX6D86OmNy8xCXsow,Pimp Tha Pen,DJ Screw,44,2F7xZ22zn1KZRlM4v6M9de,3 N The Mornin’ Part Two,1996,3rd Coast Classics,1QJ66s6YBZgxMUaVUyrhbo,rap,southern hip hop,0.832,0.54,7,-8.309,1,0.334,0.0707,0.0,0.438,0.561,138.8,193560,7850,117
3KcsyKN0GyGQYGZJJhIx3L,Turn It Up,Chamillionaire,49,31dzB4ULKZfOH71tuaBiR8,The Sound of Revenge,2005-01-01,3rd Coast Classics,1QJ66s6YBZgxMUaVUyrhbo,rap,southern hip hop,0.859,0.773,7,-4.549,1,0.266,0.00382,0.0,0.129,0.691,166.825,274227,7854,117
7L3Cy0EUBxNRdftb2IoX2n,Drop Yo Top,E.S.G. featuring Big Moe,0,5fxJEkvNqLL9ZpleBfkZOJ,City Under Siege,1999-01-01,3rd Coast Classics,1QJ66s6YBZgxMUaVUyrhbo,rap,southern hip hop,0.783,0.79,1,-5.641,1,0.404,0.0664,0.0,0.24,0.762,144.005,296467,7855,117
0x7bpdy4ACNf7kOcWIHbKe,Wanna Know Who You Are,DJ Screw & The Screwed Up Click,8,7K4OQmcNEpZrTjeyJraEul,Fallen Soldiers,2008-02-12,3rd Coast Classics,1QJ66s6YBZgxMUaVUyrhbo,rap,southern hip hop,0.491,0.614,4,-9.188,0,0.106,0.0278,0.352,0.0843,0.335,147.775,471493,7856,117
7cUoXJUcbba7lzQ937Mq7M,Sailin Da South,DJ Screw,38,2F7xZ22zn1KZRlM4v6M9de,3 N The Mornin’ Part Two,1996,3rd Coast Classics,1QJ66s6YBZgxMUaVUyrhbo,rap,southern hip hop,0.715,0.553,1,-10.11,1,0.252,0.0155,2.14e-05,0.212,0.429,135.916,204107,7857,117
4edZCE9G5hMfScEpLNZqFL,Barre Baby,Big Moe featuring Ronnetta Spencer,0,7hfXAZkTDCoZJuobL8phmN,City Of Syrup,2000,3rd Coast Classics,1QJ66s6YBZgxMUaVUyrhbo,rap,southern hip hop,0.77,0.418,5,-10.047,0,0.214,0.541,0.0,0.375,0.841,64.872,179493,7858,117
6PLIfPaILNJRw8k3VyKpu5,If You Only Knew - Feat. Celicia Ward,Fat Pat,30,2m3roRDdob7hQabnbqJA6C,Throwed In Da Game,1998-10-13,3rd Coast Classics,1QJ66s6YBZgxMUaVUyrhbo,rap,southern hip hop,0.783,0.653,7,-7.889,0,0.166,0.105,0.0,0.201,0.783,84.161,282800,7859,117
4gDhGCMUfeL9gAOzEzXVTZ,Jammin Screw,Fat Pat,27,2m3roRDdob7hQabnbqJA6C,Throwed In Da Game,1998-10-13,3rd Coast Classics,1QJ66s6YBZgxMUaVUyrhbo,rap,southern hip hop,0.836,0.611,4,-6.555,0,0.132,0.102,0.0148,0.0553,0.754,96.228,224320,7860,117
0LcnHlfLbVG3GWhKXQgj3S,N Luv Wit My Money,Paul Wall,3,3yuPgLFlnJrpPCeJ5P98AC,Get Ya Mind Correct (Chopped & Screwed),2002,3rd Coast Classics,1QJ66s6YBZgxMUaVUyrhbo,rap,southern hip hop,0.84,0.593,2,-7.755,1,0.376,0.0614,0.0,0.41,0.714,122.164,313720,7861,117
2OIhccZyCQWRnPOvZXQgCT,Full Time Player,Fat Pat,0,2rzVFboUmXKVqSr0WDHmGR,Greatest Hits,2001,3rd Coast Classics,1QJ66s6YBZgxMUaVUyrhbo,rap,southern hip hop,0.785,0.699,10,-3.0,1,0.104,0.00775,0.0,0.0577,0.694,80.152,318827,7862,117
3hUXBzW8zP2koWrxG5fNeL,Just A Dog,Big Moe,44,0PnUbRaZoWYVy3FYF8kSwo,Moe Life,1999-07-16,3rd Coast Classics,1QJ66s6YBZgxMUaVUyrhbo,rap,southern hip hop,0.626,0.668,8,-3.763,1,0.194,0.482,0.0,0.121,0.793,160.121,253547,7863,117
4yCoB7NLTxHQoNclRnbGav,Body Roc,Fat Pat,33,62mjJPI20VDtnY9sY9vQq4,Ghetto Dreams,1998-03-03,3rd Coast Classics,1QJ66s6YBZgxMUaVUyrhbo,rap,southern hip hop,0.732,0.584,11,-8.641,1,0.138,0.0408,0.0,0.0558,0.474,176.72,339253,7864,117
63MtsInu01ReWF9M4rl7dq,I'm Me,Lil Wayne,46,2O2R5NCEtf1kaJhvuNyPyT,The Leak,2007-01-01,Southern Hip Hop,57sYMLFXGD4ZqizzcMD7lz,rap,southern hip hop,0.457,0.815,11,-4.327,0,0.273,0.031,0.0,0.244,0.237,150.923,295360,7866,118
6Y6f7LSvHxUA61ItYiSMKE,Money On My Mind,Lil Wayne,51,7slHgsEMuJfnuft5LAPyw6,Tha Carter II,2005-01-01,Southern Hip Hop,57sYMLFXGD4ZqizzcMD7lz,rap,southern hip hop,0.536,0.771,1,-6.503,0,0.369,0.0126,0.0,0.11,0.66,152.174,271573,7867,118
72LlwJM24dWKpFLVB3PWWQ,Sold Out Dates (feat. Lil Baby),Gunna,5,4qKZ8ZVPyU8mToYkb9bbCL,Sold Out Dates (feat. Lil Baby),2018-04-16,Southern Hip Hop,57sYMLFXGD4ZqizzcMD7lz,rap,southern hip hop,0.824,0.554,4,-7.118,0,0.115,0.433,0.0,0.124,0.316,127.003,166298,7868,118
5cYZ5msSztsVKkaSYIoZ3b,Drop It Off (Feat. Eva Trill),Gucci Mane,20,7nbL51LEDyooCOcPHEX3qw,Chicken Talk,2015-12-11,Southern Hip Hop,57sYMLFXGD4ZqizzcMD7lz,rap,southern hip hop,0.792,0.428,2,-7.862,1,0.0715,0.0762,0.0,0.183,0.202,148.065,182973,7872,118
25rMWDcZtRw4HBiYby4tBK,Trap House,Gucci Mane,35,409XrSXXeeZ3eMLCARmWx8,Trap House (Explicit),2005,Southern Hip Hop,57sYMLFXGD4ZqizzcMD7lz,rap,southern hip hop,0.864,0.552,11,-4.648,1,0.202,0.199,0.0,0.126,0.33,150.05,259453,7873,118
0HaAoQJ1PgF0gIm1o6JYIM,Where Them Niggaz At?,Pastor Troy,9,5almm5i3TH8NFWo1M1iEJ1,Face Off Part II,2005-03-01,Southern Hip Hop,57sYMLFXGD4ZqizzcMD7lz,rap,southern hip hop,0.809,0.866,6,-5.221,0,0.254,0.00672,0.0,0.12,0.558,142.102,213053,7876,118
5Zl7kQk7IHp1OV8gM9YLLm,Equipped in This Game?,Pastor Troy,12,5almm5i3TH8NFWo1M1iEJ1,Face Off Part II,2005-03-01,Southern Hip Hop,57sYMLFXGD4ZqizzcMD7lz,rap,southern hip hop,0.73,0.828,4,-2.993,0,0.217,0.0629,0.0,0.235,0.677,82.092,202667,7877,118
6YziRRY7UY6rZDim35Dolo,Dis Morning,Rocko,34,2aQx5Ytz3TGlA2ibRxN4fL,Self-Made,2008-01-01,Southern Hip Hop,57sYMLFXGD4ZqizzcMD7lz,rap,southern hip hop,0.406,0.701,5,-5.007,0,0.203,0.208,0.0,0.127,0.492,96.927,225200,7878,118
3fJ6qG1m6zOFOo1HfU9Pxt,6 Minutes (feat. Lil' Wayne & Fabolous),Cassidy,32,0bHhBV1joQxtUYcN5LPdq8,I'm A Hustla,2005-06-27,Southern Hip Hop,57sYMLFXGD4ZqizzcMD7lz,rap,southern hip hop,0.4,0.963,1,-2.745,1,0.47,0.208,2.89e-06,0.348,0.366,169.61,386573,7880,118
2wksUyr9N2dwxS60RzI9Nz,Superhero,Tapemasters Inc and Gucci Mane,11,0daX1qPWvRf7YL7QeOtAFP,Dr White,2009-12-15,Southern Hip Hop,57sYMLFXGD4ZqizzcMD7lz,rap,southern hip hop,0.711,0.852,7,-6.285,1,0.308,0.286,0.0,0.87,0.62,145.735,117381,7881,118
2qw63SLgNzQhEUwyVfnSvv,Yeen Hard,T-Rock,1,2EZV7CjpxJ2QJbxmJwa1FF,The Myth of Reality: Tenth Anniversary Edition,2012-10-30,Southern Hip Hop,57sYMLFXGD4ZqizzcMD7lz,rap,southern hip hop,0.677,0.582,7,-8.628,1,0.151,0.00893,0.0,0.0861,0.513,170.026,272048,7882,118
2NR2i4RnPZNKs85Anpyqel,Blah Blah Blah,Rich Homie Quan,40,2swWrUelezIoSdBWStNisb,I Promise I Will Never Stop Going In (Deluxe Edition),2014-02-28,Southern Hip Hop,57sYMLFXGD4ZqizzcMD7lz,rap,southern hip hop,0.698,0.391,11,-9.98,0,0.283,0.174,0.0,0.49,0.372,133.945,192102,7883,118
67eSn1vaBoNuv0OwOrja7L,Tell Em,Rich Homie Quan,43,14qgOpWL6dpjsR2wky9tmO,Rich Homie Gang - Hood Lifestyle,2014-12-09,Southern Hip Hop,57sYMLFXGD4ZqizzcMD7lz,rap,southern hip hop,0.527,0.633,6,-7.509,1,0.17,0.00956,0.0,0.624,0.301,91.129,243984,7884,118
1o6AE0zzRZ9Z4tKVFu9ZDJ,Foot Soldier,Rich Homie Quan,31,5vW8xhq1cIBvC8IXOfPss7,Rich As In Spirit,2018-03-16,Southern Hip Hop,57sYMLFXGD4ZqizzcMD7lz,rap,southern hip hop,0.769,0.558,1,-5.654,1,0.365,0.023,0.0,0.305,0.539,143.926,162291,7885,118
17husT8tMWaBHcQqUpYDZQ,Make It Rain,Fat Joe,54,1oKyD6WG5ngzPUNA5Ik9G1,"Me, Myself & I",2006-11-14,Southern Hip Hop,57sYMLFXGD4ZqizzcMD7lz,rap,southern hip hop,0.744,0.697,11,-5.063,0,0.197,0.0106,0.0,0.0842,0.767,149.28,247413,7886,118
6NRbf3JfdWOR6H4H2A3Sfc,Swing My Door,Gucci Mane,42,7nbL51LEDyooCOcPHEX3qw,Chicken Talk,2015-12-11,Southern Hip Hop,57sYMLFXGD4ZqizzcMD7lz,rap,southern hip hop,0.754,0.494,11,-9.502,1,0.0782,0.013,0.000317,0.417,0.24,139.983,240227,7887,118
4IeUAegXVbETb7FpgNDnSM,I Luv This Shit,August Alsina,61,4buyJv1fGVn1QU6ZR6YroB,Downtown: Life Under The Gun,2013-01-01,Southern Hip Hop,57sYMLFXGD4ZqizzcMD7lz,rap,southern hip hop,0.643,0.592,1,-6.684,0,0.277,0.00475,1.54e-06,0.222,0.405,123.942,267920,7888,118
7BpxBMNYNYguGWZZk2zOKe,Mister (feat. 21 Savage),Young Nudy,52,1GA0RYI8TGXAKtNt66ZBbC,Mister (feat. 21 Savage),2019-04-24,Southern Hip Hop,57sYMLFXGD4ZqizzcMD7lz,rap,southern hip hop,0.767,0.593,7,-7.903,1,0.198,0.256,0.0,0.109,0.23,142.972,174707,7889,118
7LAYk3333i3Z3ekJpR3lTq,Well Uh Huh,Pastor Troy,4,5QiBBLASlvukL6fYHVs3qX,Greatest Hits vol. 1,2011-03-22,Southern Hip Hop,57sYMLFXGD4ZqizzcMD7lz,rap,southern hip hop,0.677,0.753,0,-5.575,1,0.261,0.0193,1.61e-05,0.089,0.34,164.03,225480,7894,118
5YwXPMiMoCfGkrIgaJQkij,Street Law,Pastor Troy,3,5QiBBLASlvukL6fYHVs3qX,Greatest Hits vol. 1,2011-03-22,Southern Hip Hop,57sYMLFXGD4ZqizzcMD7lz,rap,southern hip hop,0.796,0.825,6,-7.075,1,0.232,0.00159,0.00891,0.398,0.33,150.062,210987,7895,118
44yaNjr9eyZsNsg3R9Arzv,No Mo Play In GA,Pastor Troy,6,5QiBBLASlvukL6fYHVs3qX,Greatest Hits vol. 1,2011-03-22,Southern Hip Hop,57sYMLFXGD4ZqizzcMD7lz,rap,southern hip hop,0.8,0.903,1,-4.576,1,0.204,0.00987,0.0,0.116,0.939,146.099,278773,7896,118
4Oi5LdwWqDUCwTTjNXnnyL,Ridin Big,Pastor Troy,5,5QiBBLASlvukL6fYHVs3qX,Greatest Hits vol. 1,2011-03-22,Southern Hip Hop,57sYMLFXGD4ZqizzcMD7lz,rap,southern hip hop,0.65,0.831,6,-5.399,1,0.23,0.000638,0.0,0.38,0.641,82.5,224373,7897,118
39ANtyofTUt08iQ3k6FMYS,Tell 'Em I Said That,T.I.,35,1TrOr46SzyI7z9C6YnMRnM,T.I. VS T.I.P.,2007-06-12,Southern Hip Hop,57sYMLFXGD4ZqizzcMD7lz,rap,southern hip hop,0.315,0.866,1,-4.965,1,0.322,0.0714,0.0,0.278,0.416,74.601,294533,7898,118
5EecdlKnu3NtOrnJkGpUqw,Raw,T.I.,33,1TrOr46SzyI7z9C6YnMRnM,T.I. VS T.I.P.,2007-06-12,Southern Hip Hop,57sYMLFXGD4ZqizzcMD7lz,rap,southern hip hop,0.63,0.776,11,-6.488,0,0.241,0.239,0.0,0.0595,0.542,155.88,231813,7899,118
3fBnGiW7icFsAZvdYTCmQp,Told You So,T.I.,28,2X7s6Gt8Xz2qEwlw4GVcQo,King,2006-03-27,Southern Hip Hop,57sYMLFXGD4ZqizzcMD7lz,rap,southern hip hop,0.576,0.939,8,-4.139,1,0.438,0.0952,0.0,0.418,0.636,155.191,262707,7900,118
4NeOWqHmlrGRuBvsLJC9rL,My Love (feat. T.I.),Justin Timberlake,70,0tcExuDWMQdBbwSpqN8Ku2,FutureSex/LoveSounds Deluxe Edition,2006-09-13,Southern Hip Hop,57sYMLFXGD4ZqizzcMD7lz,rap,southern hip hop,0.772,0.68,11,-5.881,0,0.224,0.277,1.17e-05,0.682,0.807,119.953,276160,7901,118
62cYasTwBy6Y7pstdSTmHu,LoveStoned / I Think She Knows Interlude,Justin Timberlake,51,0tcExuDWMQdBbwSpqN8Ku2,FutureSex/LoveSounds Deluxe Edition,2006-09-13,Southern Hip Hop,57sYMLFXGD4ZqizzcMD7lz,rap,southern hip hop,0.862,0.707,10,-6.243,0,0.0585,0.335,0.000116,0.283,0.849,121.259,444373,7902,118
0NrK4sqr5wcvgSIaYcxSID,Rider,Future,32,56P7aZkTGJGsYGe0DH7mqA,Astronaut Status,2012-01-17,Southern Hip Hop,57sYMLFXGD4ZqizzcMD7lz,rap,southern hip hop,0.641,0.679,5,-6.94,1,0.118,0.00433,1.18e-06,0.216,0.339,125.04,235493,7903,118
2emsHMLGBFHEbd6Z2svnF0,Intro,DJ Drama,19,5GQLnmK4Xy7lOQQGNyi9s1,Trap or Die,2009-06-15,Southern Hip Hop,57sYMLFXGD4ZqizzcMD7lz,rap,southern hip hop,0.46,0.822,4,-5.795,0,0.376,0.425,0.0,0.697,0.392,108.421,177895,7904,118
57IRaiAB4hBZu3gnNVZC0v,No Smoke,YoungBoy Never Broke Again,69,278c24ae4JsSRpOEzlaghQ,AI YoungBoy,2017-08-04,Southern Hip Hop,57sYMLFXGD4ZqizzcMD7lz,rap,southern hip hop,0.658,0.736,9,-6.097,0,0.308,0.113,0.0,0.0978,0.804,143.966,160000,7905,118
39pS70eeDvyCAF3t8NAlVV,Good Drank,2 Chainz,63,5vvvo79z68vWj9yimoygfS,Pretty Girls Like Trap Music,2017-06-16,Southern Hip Hop,57sYMLFXGD4ZqizzcMD7lz,rap,southern hip hop,0.836,0.776,4,-0.804,0,0.239,0.274,0.0,0.113,0.37,130.033,222707,7906,118
5PHxnRNat0vsS2Vnb5wpKb,"Here I Go (feat. Young Dro, Shad Da God, T.I., Spodee, Mystikal)",Hustle Gang,39,1vdYPN4NvTamD5PqIjJv0b,Hustle Gang Presents: G.D.O.D. (Get Dough Or Die),2013-08-29,Southern Hip Hop,57sYMLFXGD4ZqizzcMD7lz,rap,southern hip hop,0.862,0.775,11,-4.764,0,0.0842,0.223,0.0,0.19,0.654,120.034,310073,7907,118
0I6wh8pETh9PS7dVTzykQd,Ran off on Da Plug Twice,Plies,53,3gjBLAFnc4dtQu39XoPghe,Ran off on Da Plug Twice,2016-01-29,Southern Hip Hop,57sYMLFXGD4ZqizzcMD7lz,rap,southern hip hop,0.868,0.444,7,-7.122,0,0.301,0.059,0.0,0.0727,0.395,159.973,153347,7908,118
5XVgni83u3RSftZc52Gatd,Top Back - Remix,T.I.,35,5CXCK0G1dA6vPc8IINzu4K,DJ Chill and Lil Flip Present: Tha King Returns,2009,Southern Hip Hop,57sYMLFXGD4ZqizzcMD7lz,rap,southern hip hop,0.611,0.723,1,-5.325,0,0.264,0.00854,0.0,0.557,0.493,160.094,264400,7909,118
7AuM5Mu5LXtD2LR23njjBW,Campfire Cologne,Demun Jones,41,5FyHp9inpuSPd2Foc8Lpt6,Campfire Cologne,2017-03-24,Southern soul & hip hop,4xJULuV0P5PLcMe3xP8Pgj,rap,southern hip hop,0.641,0.825,6,-5.873,1,0.163,0.109,0.0,0.14,0.51,149.973,197628,7911,119
4Ma6PJzFccAJOXy0vbDxcU,Old Train (feat. Struggle Jennings),Adam Calhoun,33,0AGmKQS5QKmAbPNP36wemq,The Throne,2018-11-02,Southern soul & hip hop,4xJULuV0P5PLcMe3xP8Pgj,rap,southern hip hop,0.607,0.599,0,-8.652,0,0.302,0.15,0.0,0.385,0.372,80.061,201495,7912,119
0fTx5ET8US1Bh33OBFeugm,Crossroads,Adam Calhoun,0,4a0oLODrlnQJCNi6f7eaUk,AmerAcal,2018-03-13,Southern soul & hip hop,4xJULuV0P5PLcMe3xP8Pgj,rap,southern hip hop,0.774,0.513,11,-7.427,0,0.0882,0.469,0.0,0.256,0.358,79.999,156213,7913,119
2QNrHrOPHc92ZTf7InJp5Q,Born Alone,Adam Calhoun,0,4a0oLODrlnQJCNi6f7eaUk,AmerAcal,2018-03-13,Southern soul & hip hop,4xJULuV0P5PLcMe3xP8Pgj,rap,southern hip hop,0.548,0.46,2,-8.262,1,0.0671,0.118,0.0,0.189,0.298,127.854,169599,7914,119
0onGoqbOulLD4FgxSuTYcu,Hourglass (feat. Struggle),Upchurch,33,7zlwNuZ06nWHXvP22SOxMY,Heart of America,2016-01-15,Southern soul & hip hop,4xJULuV0P5PLcMe3xP8Pgj,rap,southern hip hop,0.647,0.533,10,-13.254,0,0.337,0.227,0.0,0.3,0.376,150.103,162493,7915,119
